"ODRS_0039","TCK/3277278A.LBL","3277278A.TCK","m01_sc_2003-10-04.bc                    ","TCK",2003-10-04T00:00:07,2003-10-05T00:00:00,2003-10-06T12:19:19,"0020",0000-00-00
"ODRS_0039","TCK/3278279A.LBL","3278279A.TCK","m01_sc_2003-10-05.bc                    ","TCK",2003-10-05T00:00:06,2003-10-06T00:00:02,2003-10-07T12:18:58,"0020",0000-00-00
"ODRS_0039","TCK/3279280A.LBL","3279280A.TCK","m01_sc_2003-10-06.bc                    ","TCK",2003-10-06T00:00:06,2003-10-07T00:00:03,2003-10-08T12:18:51,"0020",0000-00-00
"ODRS_0039","TCK/3280280A.LBL","3280280A.TCK","m01_sc_2003-10-07.bc                    ","TCK",2003-10-07T00:00:09,2003-10-07T23:59:59,2003-10-09T12:18:04,"0020",0000-00-00
"ODRS_0039","TCK/3281282A.LBL","3281282A.TCK","m01_sc_2003-10-08.bc                    ","TCK",2003-10-08T00:00:05,2003-10-09T00:00:04,2003-10-10T12:19:00,"0020",0000-00-00
"ODRS_0039","TCK/3282283A.LBL","3282283A.TCK","m01_sc_2003-10-09.bc                    ","TCK",2003-10-09T00:00:08,2003-10-10T00:00:02,2003-10-11T12:17:48,"0020",0000-00-00
"ODRS_0039","TCK/3283284A.LBL","3283284A.TCK","m01_sc_2003-10-10.bc                    ","TCK",2003-10-10T00:00:05,2003-10-11T00:00:00,2003-10-12T12:19:12,"0020",0000-00-00
"ODRS_0039","TCK/3284285A.LBL","3284285A.TCK","m01_sc_2003-10-11.bc                    ","TCK",2003-10-11T00:00:06,2003-10-12T00:00:04,2003-10-13T12:19:39,"0020",0000-00-00
"ODRS_0039","TCK/3285285A.LBL","3285285A.TCK","m01_sc_2003-10-12.bc                    ","TCK",2003-10-12T00:00:07,2003-10-12T23:59:59,2003-10-14T12:18:28,"0020",0000-00-00
"ODRS_0039","TCK/3286287A.LBL","3286287A.TCK","m01_sc_2003-10-13.bc                    ","TCK",2003-10-13T00:00:05,2003-10-14T00:00:02,2003-10-15T12:18:56,"0020",0000-00-00
"ODRS_0039","TCK/3287288A.LBL","3287288A.TCK","m01_sc_2003-10-14.bc                    ","TCK",2003-10-14T00:00:05,2003-10-15T00:00:04,2003-10-16T12:19:20,"0020",0000-00-00
"ODRS_0039","TCK/3288289A.LBL","3288289A.TCK","m01_sc_2003-10-15.bc                    ","TCK",2003-10-15T00:00:05,2003-10-16T00:00:04,2003-10-17T12:18:25,"0020",0000-00-00
"ODRS_0039","TCK/3289290A.LBL","3289290A.TCK","m01_sc_2003-10-16.bc                    ","TCK",2003-10-16T00:00:08,2003-10-17T00:00:04,2003-10-18T12:18:42,"0020",0000-00-00
"ODRS_0039","TCK/3290291A.LBL","3290291A.TCK","m01_sc_2003-10-17.bc                    ","TCK",2003-10-17T00:00:06,2003-10-18T00:00:03,2003-10-19T12:18:57,"0020",0000-00-00
"ODRS_0039","TCK/3291292A.LBL","3291292A.TCK","m01_sc_2003-10-18.bc                    ","TCK",2003-10-18T00:00:11,2003-10-19T00:00:03,2003-10-20T12:18:47,"0020",0000-00-00
"ODRS_0039","TCK/3292293A.LBL","3292293A.TCK","m01_sc_2003-10-19.bc                    ","TCK",2003-10-19T00:00:06,2003-10-20T00:00:03,2003-10-21T12:19:24,"0020",0000-00-00
"ODRS_0039","TCK/3293294A.LBL","3293294A.TCK","m01_sc_2003-10-20.bc                    ","TCK",2003-10-20T00:00:09,2003-10-21T00:00:02,2003-10-22T12:18:07,"0020",0000-00-00
"ODRS_0039","TCK/3294295A.LBL","3294295A.TCK","m01_sc_2003-10-21.bc                    ","TCK",2003-10-21T00:00:06,2003-10-22T00:00:01,2003-10-23T12:18:33,"0020",0000-00-00
"ODRS_0039","TCK/3295296A.LBL","3295296A.TCK","m01_sc_2003-10-22.bc                    ","TCK",2003-10-22T00:00:07,2003-10-23T00:00:00,2003-10-24T12:18:49,"0020",0000-00-00
"ODRS_0039","TCK/3296297A.LBL","3296297A.TCK","m01_sc_2003-10-23.bc                    ","TCK",2003-10-23T00:00:06,2003-10-24T00:00:04,2003-10-25T12:18:19,"0020",0000-00-00
"ODRS_0039","TCK/3297298A.LBL","3297298A.TCK","m01_sc_2003-10-24.bc                    ","TCK",2003-10-24T00:00:07,2003-10-25T00:00:03,2003-10-26T12:18:26,"0020",0000-00-00
"ODRS_0039","TCK/3298299A.LBL","3298299A.TCK","m01_sc_2003-10-25.bc                    ","TCK",2003-10-25T00:00:06,2003-10-26T00:00:00,2003-10-27T12:18:15,"0020",0000-00-00
"ODRS_0039","TCK/3299300A.LBL","3299300A.TCK","m01_sc_2003-10-26.bc                    ","TCK",2003-10-26T00:00:06,2003-10-27T00:00:03,2003-10-28T12:18:14,"0020",0000-00-00
"ODRS_0039","TCK/3300301A.LBL","3300301A.TCK","m01_sc_2003-10-27.bc                    ","TCK",2003-10-27T00:00:09,2003-10-28T00:00:01,2003-10-29T12:18:18,"0020",0000-00-00
"ODRS_0039","TCK/3301302A.LBL","3301302A.TCK","m01_sc_2003-10-28.bc                    ","TCK",2003-10-28T00:00:07,2003-10-29T00:00:03,2003-10-30T12:18:56,"0020",0000-00-00
"ODRS_0039","TCK/3302302A.LBL","3302302A.TCK","m01_sc_2003-10-29.bc                    ","TCK",2003-10-29T00:00:09,2003-10-29T23:59:45,2003-10-31T12:17:15,"0020",0000-00-00
"ODRS_0039","TCK/3303304A.LBL","3303304A.TCK","m01_sc_2003-10-30.bc                    ","TCK",2003-10-30T00:00:17,2003-10-31T00:00:02,2003-11-01T12:17:05,"0020",0000-00-00
"ODRS_0039","TCK/3304305A.LBL","3304305A.TCK","m01_sc_2003-10-31.bc                    ","TCK",2003-10-31T00:00:06,2003-11-01T00:00:00,2003-11-02T12:17:20,"0020",0000-00-00
"ODRS_0039","TNF/3284T54A.LBL","3284T54A.TNF","                                        ","TNF",2003-10-11T19:45:00,2003-10-12T01:35:00,2003-10-14T19:35:11,"0020",0000-00-00
"ODRS_0039","TNF/3285A14A.LBL","3285A14A.TNF","                                        ","TNF",2003-10-12T00:15:00,2003-10-12T07:15:00,2003-10-14T19:35:48,"0020",0000-00-00
"ODRS_0039","TNF/3285L34A.LBL","3285L34A.TNF","                                        ","TNF",2003-10-12T11:00:00,2003-10-12T17:00:00,2003-10-14T19:36:23,"0020",0000-00-00
"ODRS_0039","TNF/3286A26A.LBL","3286A26A.TNF","                                        ","TNF",2003-10-13T00:30:00,2003-10-13T03:35:00,2003-10-31T20:04:07,"0020",0000-00-00
"ODRS_0039","TNF/3286L34A.LBL","3286L34A.TNF","                                        ","TNF",2003-10-13T11:05:00,2003-10-13T16:55:00,2003-10-31T20:04:45,"0020",0000-00-00
"ODRS_0039","TNF/3286Q63A.LBL","3286Q63A.TNF","                                        ","TNF",2003-10-13T16:45:00,2003-10-14T01:35:00,2003-10-31T20:05:06,"0020",0000-00-00
"ODRS_0039","TNF/3286W65A.LBL","3286W65A.TNF","                                        ","TNF",2003-10-13T22:55:00,2003-10-14T01:35:00,2003-10-31T20:05:21,"0020",0000-00-00
"ODRS_0039","TNF/3287A26A.LBL","3287A26A.TNF","                                        ","TNF",2003-10-14T00:00:00,2003-10-14T09:15:00,2003-10-31T20:06:10,"0020",0000-00-00
"ODRS_0039","TNF/3287J34A.LBL","3287J34A.TNF","                                        ","TNF",2003-10-14T09:15:00,2003-10-14T16:50:00,2003-10-31T20:06:29,"0020",0000-00-00
"ODRS_0039","TNF/3287Q63A.LBL","3287Q63A.TNF","                                        ","TNF",2003-10-14T16:40:00,2003-10-15T01:30:00,2003-10-31T20:07:21,"0020",0000-00-00
"ODRS_0039","TNF/3288B14A.LBL","3288B14A.TNF","                                        ","TNF",2003-10-15T01:00:00,2003-10-15T09:15:00,2003-10-31T20:07:52,"0020",0000-00-00
"ODRS_0039","TNF/3288Q63A.LBL","3288Q63A.TNF","                                        ","TNF",2003-10-15T16:45:00,2003-10-16T01:30:00,2003-10-31T20:08:15,"0020",0000-00-00
"ODRS_0039","TNF/3289A14A.LBL","3289A14A.TNF","                                        ","TNF",2003-10-16T00:00:00,2003-10-16T09:10:00,2003-10-31T20:08:54,"0020",0000-00-00
"ODRS_0039","TNF/3289L43A.LBL","3289L43A.TNF","                                        ","TNF",2003-10-16T11:30:00,2003-10-16T16:45:00,2003-10-31T20:09:09,"0020",0000-00-00
"ODRS_0039","TNF/3289U55A.LBL","3289U55A.TNF","                                        ","TNF",2003-10-16T20:45:00,2003-10-17T00:45:00,2003-10-31T20:09:29,"0020",0000-00-00
"ODRS_0039","TNF/3289W63A.LBL","3289W63A.TNF","                                        ","TNF",2003-10-16T22:50:00,2003-10-17T01:15:00,2003-10-31T20:09:49,"0020",0000-00-00
"ODRS_0039","TNF/3290A14A.LBL","3290A14A.TNF","                                        ","TNF",2003-10-17T00:30:00,2003-10-17T07:45:00,2003-10-31T20:10:07,"0020",0000-00-00
"ODRS_0039","TNF/3290K43A.LBL","3290K43A.TNF","                                        ","TNF",2003-10-17T10:10:00,2003-10-17T16:40:00,2003-10-31T20:10:52,"0020",0000-00-00
"ODRS_0039","TNF/3290Q63A.LBL","3290Q63A.TNF","                                        ","TNF",2003-10-17T16:35:00,2003-10-18T01:20:00,2003-10-31T20:11:13,"0020",0000-00-00
"ODRS_0039","TNF/3291A14A.LBL","3291A14A.TNF","                                        ","TNF",2003-10-18T00:50:00,2003-10-18T09:05:00,2003-10-31T20:12:00,"0020",0000-00-00
"ODRS_0039","TNF/3291L34A.LBL","3291L34A.TNF","                                        ","TNF",2003-10-18T11:55:00,2003-10-18T16:40:00,2003-10-31T20:12:30,"0020",0000-00-00
"ODRS_0039","TNF/3291Q63A.LBL","3291Q63A.TNF","                                        ","TNF",2003-10-18T16:40:00,2003-10-19T01:20:00,2003-10-31T20:12:52,"0020",0000-00-00
"ODRS_0039","TNF/3291X14A.LBL","3291X14A.TNF","                                        ","TNF",2003-10-18T23:50:00,2003-10-19T09:00:00,2003-10-31T20:13:42,"0020",0000-00-00
"ODRS_0039","TNF/3292I43A.LBL","3292I43A.TNF","                                        ","TNF",2003-10-19T08:55:00,2003-10-19T16:30:00,2003-10-31T20:14:02,"0020",0000-00-00
"ODRS_0039","TNF/3292J49A.LBL","3292J49A.TNF","                                        ","TNF",2003-10-19T09:00:00,2003-10-19T14:45:00,2003-10-31T20:14:17,"0020",0000-00-00
"ODRS_0039","TNF/3292Q63A.LBL","3292Q63A.TNF","                                        ","TNF",2003-10-19T16:50:00,2003-10-20T00:00:00,2003-10-31T20:15:00,"0020",0000-00-00
"ODRS_0039","TNF/3292X14A.LBL","3292X14A.TNF","                                        ","TNF",2003-10-19T23:45:00,2003-10-20T08:10:00,2003-10-31T20:15:43,"0020",0000-00-00
"ODRS_0039","TNF/3293H43A.LBL","3293H43A.TNF","                                        ","TNF",2003-10-20T07:50:00,2003-10-20T11:30:00,2003-10-31T20:16:06,"0020",0000-00-00
"ODRS_0039","TNF/3293Q63A.LBL","3293Q63A.TNF","                                        ","TNF",2003-10-20T16:50:00,2003-10-21T01:15:00,2003-10-31T20:16:25,"0020",0000-00-00
"ODRS_0039","TNF/3294B25A.LBL","3294B25A.TNF","                                        ","TNF",2003-10-21T01:00:00,2003-10-21T09:00:00,2003-10-31T20:17:05,"0020",0000-00-00
"ODRS_0039","TNF/3294L43A.LBL","3294L43A.TNF","                                        ","TNF",2003-10-21T11:15:00,2003-10-21T16:30:00,2003-10-31T20:17:20,"0020",0000-00-00
"ODRS_0039","TNF/3294Q63A.LBL","3294Q63A.TNF","                                        ","TNF",2003-10-21T16:15:00,2003-10-22T01:15:00,2003-10-31T20:18:09,"0020",0000-00-00
"ODRS_0039","TRO/3274304A.LBL","3274304A.TRO","ATC03oct.csp                            ","TRO",2003-10-01T06:00:00,2003-10-31T21:40:00,2003-11-01T16:30:00,"0020",0000-00-00
"ODRS_0039","WEA/30013071.LBL","30013071.WEA","weather_10_latest.txt                   ","WEA",2003-01-01T00:00:00,2003-11-03T23:59:59,2003-11-03T23:59:59,"0020",0000-00-00
"ODRS_0039","WEA/30013074.LBL","30013074.WEA","weather_40_latest.txt                   ","WEA",2003-01-01T00:00:00,2003-11-03T23:59:59,2003-11-03T23:59:59,"0020",0000-00-00
"ODRS_0039","WEA/30013076.LBL","30013076.WEA","weather_60_latest.txt                   ","WEA",2003-01-01T00:00:00,2003-11-03T23:59:59,2003-11-03T23:59:59,"0020",0000-00-00
